objective_mcclintock;0.00%;0.05%;2.039MiB / 3.83GiB;1;1.94MB / 876B;0B / 0B;103;24.5
Client_1;22.77%;0.81%;31.86MiB / 3.83GiB;15;1.9MB / 1.22kB;0B / 0B;103;24.5
Gateway_1;32.69%;6.10%;239.3MiB / 3.83GiB;35;1.95MB / 1.18kB;0B / 16.4kB;103;24.5
Clients_Router_1;22.06%;0.85%;33.18MiB / 3.83GiB;19;4.05MB / 3.79MB;0B / 0B;103;24.5
Gateways_Router_1;24.34%;0.85%;33.25MiB / 3.83GiB;18;4.01MB / 3.87MB;4.1kB / 0B;103;24.5
Server;21.94%;0.88%;34.64MiB / 3.83GiB;18;3.84MB / 2.09MB;0B / 4.1kB;103;24.5
objective_mcclintock;0.00%;0.05%;2.039MiB / 3.83GiB;1;2.12MB / 876B;0B / 0B;110;24.2
Client_1;21.95%;0.81%;31.85MiB / 3.83GiB;15;2.08MB / 1.22kB;0B / 0B;110;24.2
Gateway_1;34.02%;5.67%;222.3MiB / 3.83GiB;35;2.12MB / 1.18kB;0B / 16.4kB;110;24.2
Clients_Router_1;20.73%;0.85%;33.2MiB / 3.83GiB;18;4.41MB / 4.14MB;0B / 0B;110;24.2
Gateways_Router_1;23.12%;0.85%;33.34MiB / 3.83GiB;18;4.37MB / 4.22MB;4.1kB / 0B;110;24.2
Server;21.44%;0.88%;34.64MiB / 3.83GiB;18;4.19MB / 2.28MB;0B / 4.1kB;110;24.2
objective_mcclintock;0.00%;0.05%;2.039MiB / 3.83GiB;1;2.29MB / 876B;0B / 0B;117;23.9
Client_1;20.41%;0.81%;31.86MiB / 3.83GiB;15;2.25MB / 1.22kB;0B / 0B;117;23.9
Gateway_1;35.06%;5.26%;206.3MiB / 3.83GiB;35;2.3MB / 1.18kB;0B / 16.4kB;117;23.9
Clients_Router_1;21.89%;0.85%;33.27MiB / 3.83GiB;18;4.77MB / 4.48MB;0B / 0B;117;23.9
Gateways_Router_1;20.56%;0.85%;33.27MiB / 3.83GiB;18;4.73MB / 4.57MB;4.1kB / 0B;117;23.9
